"b1","b2","b3","b4","b5","b6","psi","rho","tau","sigma_dem","sigma_env","SO_0","IO_0","delta","SB1_0","SB2_0","SB3_0","SB4_0","SB5_0","SB6_0","loglik","loglik.se"
3.09831075360551,-1.51890214709064,0.519529062158522,6.05438345711827,4.53841107329511,2.22284612013899,0.0011876322740412,0.0203448275862069,0.000390516113606708,0.0297573774492522,0.477905442123983,0.233306780160206,0.00030072682540392,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.31042577598,0.171847510326437
2.63929532380133,0.330109210037638,0.438094151941859,6.27682695584427,4.5368168678005,2.44073589951718,0.000964773601211767,0.0210359552725122,0.00273895137826877,0.0274035957019615,0.480679235135064,0.210146059771687,0.00162615155405849,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.316986111915,0.132760303836036
2.47943389792722,1.25332074071092,0.661287451303492,6.3326158011436,4.34064477352505,2.56917358928461,0.000838185490660728,0.0229310344827586,0.0021479364073621,0.0256737781586142,0.488617818738605,0.219903441600633,0.000335945598310525,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.317070272564,0.123750092160984
4.08850634080121,-2.4848486003984,2.01978641519021,6.19521160267705,5.29319817342656,2.47951804806849,0.0034883007529076,0.0110344827586207,0.000989770193738931,0.0527777680252649,0.445175225571049,0.107879059529863,0.00353338050024004,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.317438621336,0.107306732294213
2.70988717792594,-0.313182733498451,0.814078471699856,6.08020536567428,4.48933334599581,2.38268216623536,0.00102386602320024,0.0224137931034483,0.0030858858310285,0.0279511806246155,0.440578703564501,0.199096127755001,0.000635007457821949,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.318606359567,0.161589340794543
2.9072791126823,-0.69403619692036,0.396537575463676,6.34474738376346,4.43007157207866,2.4594824740415,0.00121326431411329,0.0180967323057767,0.00176628194755967,0.0305492083742523,0.495958278483388,0.212274501887091,0.00122662903271343,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.320677358809,0.105941897774517
2.8440033426193,0.493394205715857,-0.0134931230613093,6.54089629040549,4.65576238493219,2.59456106192186,0.0016454449016111,0.0150151149126306,0.00177557054840645,0.0351261831671986,0.460815164575257,0.178067815326401,0.000925622938244431,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.325048655839,0.12763818133699
3.24670595215977,-2.52608322709461,1.07648058534944,6.12923884895176,4.67692472653786,2.19452486649732,0.00105985401041699,0.023448275862069,0.000857958010676734,0.0275900320000911,0.488111603766048,0.186772143209907,0.000961949448338349,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.327204095375,0.178567815526668
2.65765651785483,1.0308517740611,0.942618674986126,6.55390118233002,4.58323949204797,2.78227198152231,0.00151384801356626,0.0144347784923178,0.000771774947922338,0.0310208771924574,0.527843748976803,0.173667314334793,0.000206449840441415,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.331212956626,0.2106132637286
3.90329282198346,-5.87583092811179,1.17347526892091,5.87145409638597,4.93757258909358,2.11172437269935,0.00147596853948264,0.0177586206896552,0.00162308513463979,0.0307414650693691,0.48083009549131,0.187683202057437,0.00270377346147535,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.331606357139,0.220702705310017
3.23695856141594,0.698649375195929,0.918751587531699,6.51743396082016,4.90530565959859,2.57418095101237,0.00241981696860476,0.0126396288353534,0.00181598039003343,0.0383204284896672,0.474784733298584,0.129615445156606,0.00253749320116729,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.343868489103,0.101191992075652
2.41192975384478,2.147130240468,0.808230223685283,6.20095310736069,4.5584301257649,2.4769829230012,0.00083616642871666,0.0208620689655173,0.00116750709904915,0.0212788173161347,0.542187884700178,0.216811625497223,0.000539694249283626,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.344304207064,0.144584364759063
4.06959629894287,-5.18406440703024,0.705650739277957,6.27849949408181,4.9698885238061,2.12426788408562,0.00190488083731369,0.0151724137931035,0.00154767951891908,0.0404083371285339,0.45000129769054,0.155299694362628,0.00298958839564485,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.348646142942,0.1029701995663
3.50628956343766,-1.44556136906647,0.412626510544968,6.56678640968583,5.02032631779276,2.64748323685816,0.00302757730874106,0.011551724137931,0.0011577411763832,0.0463605354543476,0.484117397275911,0.120547052558046,0.00298750019636934,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.351785555962,0.133019611512531
2.85525799506115,2.23503452514773,1.21846372655513,6.62219691980223,4.86388515397251,3.06332347755615,0.00267874751831784,0.0126844461907307,7.06719872650381e-05,0.0414708213731342,0.494392217529164,0.105798646100756,0.000408880406735787,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.361020595697,0.175212247862005
3.17391488817201,-1.42975711102822,1.13449777336657,6.29623144746098,4.86006480044102,2.36708574341167,0.0014945510803423,0.0163370735551456,0.00228942241465957,0.0293955000851046,0.478669717644139,0.175203434039539,0.000730426615219302,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.363053981466,0.106522243797753
3.09260395407972,-0.00267697198605765,0.503916609111803,6.72174271227909,5.02648817627388,2.80244423495736,0.00257180167656535,0.0129447264739351,0.00153966434796337,0.041432978128629,0.491487645657585,0.115339160896889,0.00368610367466454,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.375193837718,0.172389101532747
3.43179896716468,-1.77592832091075,1.20795438048829,5.89892343514596,4.77368412243751,2.08684732858902,0.000869959497695819,0.0239655172413793,0.00240932155681828,0.0238443334583701,0.522827489589492,0.212268362719634,0.000764069875423714,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.389147344001,0.225299405709355
4.14773310723151,-6.33530377930618,1.85245234086907,5.82617794780853,5.03753926007327,2.11723735746803,0.00189767103110617,0.0162068965517241,0.00111541803164151,0.0381089906730824,0.464767139781376,0.169711469581233,0.000517331165685451,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.3962731458,0.107806507141486
3.58475412595609,-2.92136051018954,1.55184135861001,5.72448250943955,5.02950852937126,2.0273135629334,0.00178941766698907,0.0141379310344828,0.000218572980200881,0.0359419352584536,0.494998892178411,0.212930988024981,0.00112116549225437,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.398108657253,0.138976569990495
2.75049817211444,2.17116241279284,0.235554517067926,6.78814522988613,4.69643497552492,2.99733094089764,0.00243956523555669,0.011822854457492,0.00211371042547417,0.0434403484510527,0.456731033155271,0.133420950656393,0.00207343747208957,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.401513167075,0.0914632517494226
2.34751832265721,1.80922083942348,1.61471987703515,5.71189360631795,4.72179148323256,2.41113512803141,0.000679522194621472,0.024760161880649,0.000154778509818753,0.0172339234898747,0.552595008860852,0.226957891103032,0.000200866364847518,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.404053172359,0.145626988155835
2.38518682859152,2.88418250077287,0.633179276214085,6.68577722521967,4.62383509429975,2.9884734760323,0.00173450653332947,0.0135828442497631,0.000361645996235731,0.0391339307399894,0.50856547478506,0.146620871738247,0.00124241132307419,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.407412055004,0.135487421048073
3.29486644170892,0.344424584844057,1.93367375664264,6.27248992915797,5.06768401161404,2.69677786614045,0.00287750404659341,0.0110344827586207,0.00231844605691415,0.0540178293158367,0.42920302447039,0.127675681190872,0.000917633342220223,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.409571952863,0.0952248112810121
3.13994271165044,0.685508325712582,0.998464962460012,6.19027005157809,4.8923132425919,2.39774309523561,0.00130669022489896,0.0170388574822706,0.00228054889804721,0.0294523484972742,0.509623399662255,0.169134212057899,0.00035591048064349,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.418350284783,0.0918060619254436
2.45008994009815,1.07142345773737,0.530733583094784,6.28736977847632,4.52584494885328,2.47224526596551,0.000885573945789731,0.0244827586206897,0.00344292936399205,0.0226984383885226,0.497158798304951,0.205089641428423,0.000616585210666155,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.420895372896,0.0783355693080235
2.91831096607539,-0.577884374673117,0.160277647396111,6.36235751092306,4.45451704959535,2.40785382198899,0.000951968639626699,0.0218965517241379,0.000159161902920715,0.0250041263650923,0.485563961470407,0.215368195053503,0.000745505003555451,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.430791447593,0.197429952146819
3.55977290779707,-3.35240816702324,0.362531800672944,6.29111892147212,4.72659682718691,2.32854100558616,0.00150770771631949,0.0177586206896552,0.00109427005759307,0.0343660342615472,0.4678869490063,0.176720510748331,0.00299510287247549,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.432144554844,0.129012004921477
3.38626640538469,1.61842928540976,2.25243236767783,6.62413643560615,5.06378064025274,3.0166437829987,0.00303433443912329,0.0105172413793103,0.00034156292074581,0.0506057935054445,0.47853491873408,0.0987625188112897,0.000797116871382271,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.436297959243,0.144049969726495
2.5744053561286,1.01568469945604,1.7364935523373,6.05626328058173,4.54982797122017,2.60760673408259,0.00083719144866835,0.0210213232002869,0.00113496405514498,0.0252022079795621,0.499869218295096,0.205171284846879,0.00041730900060379,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.438632481978,0.103905603668148
2.89954342439183,-0.187618236993261,0.634515350501763,6.17614769817172,4.69083216594772,2.41488373864932,0.00135665624021406,0.0166186331498028,0.00197571322521605,0.0329624940574715,0.42844687035392,0.184183315297948,0.00169904498242142,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.43950429697,0.0864431223478144
3.0482287300277,-1.83999331604078,0.299025322113438,6.29706188480685,4.51800078428162,2.3273393656474,0.00129817219070915,0.0187931034482759,0.00242327132940337,0.0308800993795811,0.462267925980698,0.201686174966141,0.00221957323777733,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.439590658771,0.070298965624672
2.56902318657007,1.80230754254861,0.267750906450846,6.8267203895341,4.68084573657686,2.90653942970484,0.00271103736657745,0.0122761518315912,0.00176238830961863,0.0474198812688478,0.410331352382497,0.130140188446371,0.00213233949807636,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.439944905543,0.141139442087234
2.4630459005951,0.68462327431614,0.782024430231331,6.19638206939924,4.2378168672417,2.36403215354882,0.000785111504653534,0.023448275862069,0.00230043694672861,0.0235681388764487,0.471872056459141,0.256356592673981,0.000503239519945623,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.440757870972,0.164608939442105
2.71176975761453,1.4687864016225,1.36733564825275,6.24889776198995,4.90781429817275,2.92820620817567,0.00234280295695495,0.0127935978177555,0.00172734810150125,0.0440433785190458,0.456380653421493,0.125715356422423,0.00282149418144548,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.44216527207,0.0846875125987887
2.87250473602245,0.772883299748193,0.779164988904881,6.66767149767316,4.66069612752114,2.7749007088365,0.00186786692869804,0.0144001458358366,0.00125312183641322,0.0334191652497255,0.501514943847922,0.142907306013468,0.00286936504787466,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.448854414567,0.123942521320045
2.4253658460406,2.40411700840406,1.13356162831329,6.35874639483815,4.48540558187038,2.95571232673608,0.00126144352217861,0.0151832197180278,0.000562014680667864,0.0311874879489966,0.498840422537698,0.184973778099844,0.000369148476675709,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.460338666912,0.139403014435908
2.97011137561312,-0.620271772104076,2.28080010652425,5.78287270878431,4.72422109102963,2.53297184468624,0.00134367866110241,0.0173139752440194,0.00231352558138397,0.032256298651611,0.455752465454873,0.18347349124754,9.35990020471535e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.463713797844,0.0764606787524116
3.54415955485231,-0.917303555574027,1.29884798238491,6.15468548791594,5.12031142986342,2.20385202965646,0.00166392219592026,0.0162068965517241,0.000307247250846403,0.0352774755396196,0.467112613522116,0.144487740455206,0.00238828019129882,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.467078638985,0.0951834720493874
2.93350609006214,0.502141254058992,1.72390216730769,5.88806780757597,4.72838964681645,2.27927269648436,0.000978336687240294,0.019273489569096,0.00161701461007461,0.0213363070807371,0.49081965921046,0.20205224949596,0.000513130479114012,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.469567666303,0.166540018206427
3.06924222103548,-0.0804118927609544,1.54446401512519,6.51776132326779,4.62035456327135,2.54740414229819,0.00179013879420468,0.0140846650259895,0.0011221841954268,0.0384424985469676,0.473084836440693,0.164779157726911,0.00158151326506755,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.47412327024,0.119617256744924
3.48326517428272,-2.97490724738762,0.620575509468263,6.09946764202688,4.79471679262724,2.24282264287007,0.00152830037929396,0.0182758620689655,0.000494895430455493,0.0322609718522724,0.472875111181014,0.184029316270695,0.00310424185779174,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.475290523096,0.132396496639143
3.9306861722867,-4.23094950960717,0.755184582010491,6.5329355234512,5.00260685258706,2.46920149874193,0.0029750288831634,0.0131034482758621,0.000331126677760838,0.0530000162588809,0.435943535297953,0.111700830238094,0.007793940025242,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.476838949967,0.110813570664051
2.72843030413707,0.523004075350259,0.461414721613996,6.46914269117076,4.63883786229503,2.69234902525519,0.00145812462349248,0.0187931034482759,0.00159076221575761,0.0337894887623262,0.451429169098107,0.155637226282598,0.00134528304775383,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.478571166991,0.0944680583191072
2.67946870837046,-0.697122157543083,0.354315691063651,6.34266746208728,4.50194508755717,2.45564835155366,0.00132618481221452,0.0183618669643141,0.00168264124148494,0.0328644910450494,0.485850767986642,0.212492857219437,0.00124108351887922,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.480829205303,0.109889975271656
3.01987486176471,-1.39783013311344,0.496589889944432,6.06616180120139,4.71133513272882,2.35751907149974,0.00120617299785754,0.0203448275862069,0.00249816095055554,0.0280581594347364,0.494931936553761,0.202630787592442,0.00214101853827275,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.480892659133,0.0972796461065366
2.42969550864168,2.21957550655247,0.722613727960629,6.35780178981421,4.51458305384799,2.64551238630158,0.00112456013991419,0.0166563194397343,0.00259979468843939,0.0238765900564019,0.499433426803806,0.199919071484999,0.00064452738053164,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.483516423997,0.135196472142191
3.66818555895452,-4.12750388704127,2.39584509519161,5.61425158495578,5.07464718400477,2.0229613975644,0.00125361958517541,0.0208620689655172,0.00151530052201755,0.0269344248086597,0.497999827648629,0.164156830104229,0.000401031740752991,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.485002473567,0.138267678437276
2.79261082812317,1.18927043108817,0.8187234271316,6.03435645256578,4.73341030760055,2.4316964840506,0.00104148810187782,0.0208620689655172,0.00178612579358955,0.0266334181366113,0.485754945557392,0.193244670557554,0.00139633298461466,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.490814265533,0.147366059695636
3.13189853295757,-0.930356705650817,0.649030311934058,6.4107858277369,4.54003985180477,2.41747912397035,0.00128125356149855,0.0177806806943632,0.0010620457379601,0.034295804838698,0.45093284476992,0.181703595361806,0.00159586670097453,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.492076634248,0.156115983833113
2.67449846967603,2.89786698514731,1.65489362829323,6.46929178180662,5.10089859536539,2.98796550720602,0.00243743640724293,0.0120729867439726,0.000592584184611583,0.0428030362878636,0.516966966212988,0.104387556938138,0.00192987354993459,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.492196754663,0.212604830202668
2.97595255821144,0.998480160146706,1.33298617200513,6.1787160134137,4.88961674343227,2.43654759336934,0.00134908984264877,0.0174370900423411,0.000238423583240922,0.0303035366439523,0.501088016652261,0.181049494924762,0.000224987660808448,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.503214025747,0.103949072290704
3.78190037231255,-2.54148660593517,1.4213062043695,6.07940337384891,5.15345886068294,2.10381148122523,0.00147799264854699,0.0178056286276735,0.00185309747531988,0.0320101720773528,0.476909067279605,0.155073930654072,0.000564281322711234,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.508676758053,0.124237465178047
3.2050107836277,-0.179836501780484,0.338623942077593,6.45103022718428,5.03175994854658,2.39704344902585,0.00222586542630912,0.0133785770450352,0.000706046078205321,0.0435441470023524,0.492440197239056,0.142426853143663,0.00197916960267242,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.514629311472,0.254074085464488
2.80794582679561,-0.527121798759365,0.214481773855223,6.57460584797631,4.4664174182872,2.55043784075384,0.001483175489413,0.0162068965517241,0.00224393491648003,0.0338395408302603,0.429295116106853,0.182099223376722,0.000718462585027035,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.517902645998,0.103299866225751
3.00105624826911,-0.120252541960145,-0.0982551885140726,6.39616282665115,4.75447774110514,2.50201624295521,0.00177918646491904,0.0166732601253677,0.00115441154926879,0.0318602334190027,0.491422150225063,0.164545005691762,0.00113284575691462,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.519999737056,0.128859553093042
3.52453054279028,0.00427169704958246,1.71008565156069,6.32159753932224,5.00185556730528,2.2451167300345,0.00187638188883831,0.014312344122019,0.00150735399645447,0.0379649954479953,0.439321437615562,0.142723296100626,0.000837442386585843,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.521055101085,0.132880269262538
2.99769803238173,1.55031365427244,0.35996748416708,6.80788859565999,4.73472520180217,2.70046144313238,0.00235087536755891,0.0119395871429787,0.000743955894779109,0.044591428643078,0.492477793352647,0.143521989762289,0.000863092011853707,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.524764112712,0.116437806264122
4.25286102570444,-6.5945582542522,1.22129637527187,5.92429537931215,5.1148855470229,1.99498476276575,0.0018688487165689,0.0156896551724138,0.00173606980072737,0.0370750508474812,0.470763732977397,0.171416540743578,0.00328220371488933,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.525731459623,0.182906129150096
3.30667603266974,-2.80202643146975,1.34120377111736,5.71254862007301,4.73205888777351,1.91276286137476,0.00096036326920948,0.0229310344827586,0.000746497088940538,0.0274321773371996,0.467831886386803,0.242159837610464,0.00126154315023089,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.536836858517,0.151234659789407
2.82077128581283,1.58174137288065,0.47842981702887,6.38990049832788,4.64138979758312,2.64608747119669,0.00153038497047595,0.0151724137931034,0.00161620968987425,0.0308189154488217,0.484430036739824,0.170733217160971,0.00282792553338841,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.536871470944,0.165335670895605
4.29003844785952,-4.73660570407113,1.3200793877985,6.17730345011281,5.2138358457049,2.41330842402954,0.00310841861090635,0.0120689655172414,0.000497908869444154,0.0493715261844705,0.499176429774754,0.115656655690474,0.00587857510021414,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.540948292167,0.158148799284331
2.25214297267791,2.63336844722394,0.612155713389362,6.68909380589062,4.51542733354412,3.14888483754523,0.00185387770209323,0.0136346695676312,0.00142437655767629,0.0368107297686675,0.449910911842307,0.142638516960985,0.00136713508269383,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.541805006706,0.183256232044302
3.36022666431763,-2.37317419966331,0.258383428019283,6.41359474883317,4.77429901444179,2.31680471235924,0.00146960530419368,0.0182758620689655,0.000830441525775287,0.0320484493494787,0.523023276235423,0.171978267572684,0.001608903857811,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.545016141498,0.17396191611853
2.29648631792831,2.19972528351909,1.15177771875491,6.17870270536323,4.39142617292737,2.59189956227092,0.000772073140126492,0.0200597242064353,0.00268522440997938,0.0223230884889649,0.507812774022568,0.23366116287502,9.71864691229963e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.54517248768,0.0807142683797453
3.40722824440589,-1.87262724266665,1.61843731932894,6.17117081160101,5.2097371014253,2.60076978709025,0.00225223766360488,0.0141379310344827,0.000149392092935815,0.0407448416768043,0.483436437159067,0.125397514157196,0.00275732196178049,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.553143671035,0.0824020342497195
3.35811872892196,-1.97163644583529,0.977172046495337,6.0810074667344,4.83886044760416,2.16768134399235,0.00102888823861495,0.0244827586206896,3.30731415663997e-05,0.0266975382108472,0.476790273019056,0.183189500433473,0.00146275192839483,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.558231857457,0.141887843754257
2.80922109926921,2.0484696188696,1.48235525443619,6.41329658578348,4.71649004602911,3.00304740313114,0.0015552262682258,0.0136665456109332,0.00024789925354154,0.0385834113092898,0.481287267300594,0.147085073702041,0.000587791572084305,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.565957955206,0.137250315754339
3.1438084147729,-1.14597331611005,1.73135723076301,6.10990110145325,4.95993872758564,2.4636498502917,0.00187044692072506,0.0162910936040232,0.00066177908930974,0.0329216203303332,0.470486542422376,0.140808741643101,0.00169643361962788,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.571788292302,0.193087419942839
3.09707628826829,-1.37748947552362,0.355093825111138,6.00573483856647,4.75666133815465,2.18979689631314,0.000973267713511812,0.0239655172413793,0.0025412218065834,0.028186489620974,0.463740146234928,0.202216228550841,0.000871012592593468,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.579484536825,0.142823237786629
3.27426020251574,0.426985230086766,2.25644774090426,6.27641865112531,5.13939064818977,2.89752300817333,0.00209382063115489,0.0135789328459027,0.000414546369058154,0.0354398647391135,0.520658039260601,0.104541582537052,0.00103902314123517,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.588568944028,0.127965803268509
2.86320972669174,0.162970677888111,0.841849112234745,6.36057915865573,4.41790602537492,2.28552673871303,0.000940517245124009,0.0213379095871993,0.00102989506699392,0.0241475921945889,0.497059408861976,0.222723706348589,0.000613128003650615,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.596066149774,0.138381478852882
3.2496803284374,-1.56629096951494,2.51832698770003,5.87922330628735,5.32020464302889,2.42344847662426,0.00205250792753369,0.0147467548806186,0.00132942335921216,0.0401296303618833,0.478667124041968,0.128189158281739,0.00029002243680218,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.599127317571,0.130443130693241
2.95888636673774,-0.765149500253679,0.73708805455189,6.26765064461613,4.72553707418847,2.536561759696,0.00160766864392927,0.0181707090974794,0.00252038697652546,0.0337281507749332,0.442100152337111,0.15185584799901,0.00354741073875959,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.604770968583,0.12546382643636
3.70269592891147,-2.3039128350336,1.4775647331323,6.39099685295579,4.6819818495898,2.57378539503342,0.00230137855625504,0.0132578252307678,0.00148322763570973,0.0449436143435079,0.420818143561316,0.149844032120653,0.000170506930853802,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.609792810348,0.103148923448242
2.6728821804941,2.41638459432541,0.509101665028288,6.66083987424969,4.8094116253279,3.03912624368435,0.00278009364441776,0.0120986883281002,0.00164951155623492,0.0508505607169302,0.482161239552552,0.116543089224873,0.00259875991736097,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.616151463557,0.103060069190244
3.73149095489466,-4.20784374535082,0.26413251947146,6.14372035916345,4.82165341651186,2.18245841736081,0.00212138845519459,0.0146551724137931,0.00165479311035562,0.0402867216997415,0.462610468358416,0.176590742724587,0.00371357225921689,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.628007327677,0.176196284089326
2.35745406875484,1.56983528628555,0.200843251819731,6.42248447166456,4.49435067603755,2.69063121422538,0.00119782665345859,0.0193103448275862,0.00313412847990003,0.0277859543321454,0.482771421914066,0.189250854747937,0.00140501119778091,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.629489235719,0.0801064171654628
2.50361016052769,1.04872136108362,0.144962614776729,6.44223060357457,4.39479333884828,2.49740653226914,0.00124018653382308,0.0177586206896552,0.00110233968310006,0.0314546013230518,0.485096545572646,0.21305219776805,0.00195721571570154,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.634228045778,0.207803081986946
2.81977209172216,-0.2587513638003,-0.617973907493816,6.59030222218379,4.53821470550792,2.63044371005191,0.00204168264358457,0.0141379310344828,0.00175190789075942,0.0409670329286123,0.438501736275103,0.181592836596252,0.00524994193600911,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.64047780416,0.154657136097094
2.69468531148047,0.3984164423364,0.940211567242229,5.90950381694626,4.48025600030129,2.11436626706812,0.000701428792429252,0.0244827586206897,0.00119812437011941,0.0252613461630927,0.501590231534488,0.265374736565688,0.000399675488803997,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.642923476223,0.105027606953446
3.54521905612965,-2.1731368187597,2.14748662283684,5.93804299335258,5.03500264125174,2.12835613078603,0.0013370489756277,0.0165454222586038,0.00187432835575736,0.0275875297579051,0.505995057356535,0.186204260413478,0.000551006981432629,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.644438088584,0.0834346713797576
4.20430161540483,-4.68398839272823,1.23429787358286,6.54540758044528,5.14821464027771,2.31261967095862,0.00267872434790722,0.0128898677295352,0.00111450751275584,0.0408095620630953,0.515167838165932,0.123432526820512,0.00152116623867375,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.644801329392,0.113094646839836
3.46338823837417,-4.23662819202524,0.973560510050861,6.12844235658285,4.67572539894989,2.14580963254007,0.00102525844075782,0.0229310344827586,0.00109584321570025,0.027928187750406,0.463398254870905,0.196333125601455,0.000783287995523039,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.644829159762,0.112005623489352
3.12865240153048,0.873177732495449,-0.360340470897874,6.8452648882175,4.71941167588179,2.66201687299025,0.00223331588355536,0.0146551724137931,0.00112492370541559,0.0449366284092172,0.466980814908856,0.129988827192395,0.00380811712020987,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.647770946357,0.157550449737037
2.79110747459209,1.81989509908908,1.34080367024088,6.09392333244575,4.57079105082051,2.4480792953357,0.000827511892848322,0.0193103448275862,0.000288903561082979,0.0213249385917273,0.524586701273996,0.214246811193503,0.000377358063079963,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.649085655781,0.179106034624714
3.53160046598187,-4.58776786892606,0.640652882547841,6.0531687591572,4.82673188425106,2.19652071346975,0.00121185767186316,0.0218965517241379,0.00138110114404087,0.0292218812696181,0.472694868873115,0.188234971758935,0.00145907098287429,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.654563525378,0.0921482642435157
2.55320395580041,1.10526493824146,0.957267702144195,6.30075430387568,4.61885937883126,2.56957374813353,0.00129009834213943,0.0178536686917448,0.00211899173593687,0.0329630160765545,0.422335893405329,0.185473680998204,0.00162204804420256,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.655335509564,0.119982094438749
2.98023274199184,0.409860399077941,1.16997568871534,6.53719334028722,4.75603798719846,2.92444444714631,0.00198416938268731,0.013076238905036,0.00149281125748865,0.0319421755063928,0.498529314993719,0.133963893241625,0.00225025751192264,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.655337272001,0.101870440333044
3.0047884452104,-1.00828705846696,-0.269975906476821,6.59177430332337,4.55078612705491,2.50382718731171,0.00172348991469876,0.0156896551724138,0.00127883132001928,0.0389328353004788,0.446309930405437,0.187522208775414,0.00126251035716264,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.655439100276,0.147362109454048
3.16713206497922,1.62538038513261,1.33803765407364,6.94186834484846,4.88644990888325,3.17561565375359,0.00321813943911644,0.0105172413793103,0.000795093302015568,0.0571544784960269,0.459804359228639,0.102323815144218,0.00193949233128837,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.658976306832,0.123813218718963
